,cet_cest_timestamp,DE_KN_residential4_dishwasher,DE_KN_residential4_ev,DE_KN_residential4_freezer,DE_KN_residential4_grid_export,DE_KN_residential4_grid_import,DE_KN_residential4_heat_pump,DE_KN_residential4_pv,DE_KN_residential4_refrigerator,DE_KN_residential4_washing_machine
13216,2016-06-14T11:00:00+0200,69.833,677.4939999999999,106.896,4324.05,3113.761,2203.601,5881.363,94.29799999999999,77.775
13217,2016-06-14T12:00:00+0200,69.833,677.4939999999999,106.917,4325.162,3113.761,2203.601,5882.673000000001,94.30799999999999,77.775
13218,2016-06-14T13:00:00+0200,69.833,677.4939999999999,106.93799999999999,4326.8,3113.761,2203.601,5884.513000000001,94.37200000000001,77.775
13219,2016-06-14T14:00:00+0200,69.833,677.4939999999999,106.961,4330.352,3113.761,2203.601,5888.223000000001,94.39299999999999,77.775
13220,2016-06-14T15:00:00+0200,69.833,677.4939999999999,106.979,4332.624,3113.761,2203.601,5890.803000000001,94.441,77.775
13221,2016-06-14T16:00:00+0200,69.896,677.495,107.00399999999999,4336.157,3113.761,2203.601,5894.5830000000005,94.477,77.775
13222,2016-06-14T17:00:00+0200,70.229,677.495,107.021,4340.771,3113.761,2203.601,5899.763000000001,94.51700000000001,77.777
13223,2016-06-14T18:00:00+0200,70.229,677.495,107.04799999999999,4343.0070000000005,3113.761,2203.601,5902.283,94.573,77.777
13224,2016-06-14T19:00:00+0200,70.229,677.495,107.06299999999999,4344.308,3113.761,2203.601,5903.818,94.617,77.777
13225,2016-06-14T20:00:00+0200,70.229,677.495,107.09,4344.35,3113.897,2203.601,5904.043000000001,94.65899999999999,77.777
13226,2016-06-14T21:00:00+0200,70.229,677.495,107.10600000000001,4344.35,3114.2929999999997,2203.601,5904.043000000001,94.705,77.777
13227,2016-06-14T22:00:00+0200,70.229,677.495,107.133,4344.35,3114.719,2203.601,5904.043000000001,94.743,77.777
13228,2016-06-14T23:00:00+0200,70.229,677.495,107.147,4344.35,3115.006,2203.601,5904.043000000001,94.777,77.777
13229,2016-06-15T00:00:00+0200,70.229,677.495,107.17299999999999,4344.35,3115.248,2203.601,5904.043000000001,94.821,77.777
13230,2016-06-15T01:00:00+0200,70.229,677.495,107.189,4344.35,3115.406,2203.601,5904.043000000001,94.838,77.777
13231,2016-06-15T02:00:00+0200,70.229,677.495,107.21600000000001,4344.35,3115.618,2203.601,5904.043000000001,94.895,77.777
13232,2016-06-15T03:00:00+0200,70.229,677.495,107.229,4344.35,3115.7670000000003,2203.601,5904.043000000001,94.895,77.777
13233,2016-06-15T04:00:00+0200,70.229,677.495,107.256,4344.35,3115.9590000000003,2203.601,5904.043000000001,94.954,77.777
13234,2016-06-15T05:00:00+0200,70.229,677.495,107.271,4344.365,3116.091,2203.601,5904.0869999999995,94.96799999999999,77.777
13235,2016-06-15T06:00:00+0200,70.229,677.495,107.29799999999999,4344.538,3116.1659999999997,2203.601,5904.488,95.005,77.777
13236,2016-06-15T07:00:00+0200,70.229,677.495,107.31200000000001,4345.201,3116.235,2203.601,5905.484,95.03399999999999,77.919
13237,2016-06-15T08:00:00+0200,70.23,677.4960000000001,107.339,4345.71,3116.461,2203.601,5906.438,95.051,78.407
13238,2016-06-15T09:00:00+0200,70.23,677.4960000000001,107.354,4346.34,3116.461,2203.601,5907.378000000001,95.095,78.527
13239,2016-06-15T10:00:00+0200,70.23,677.4960000000001,107.382,4346.998,3116.595,2203.601,5908.383000000001,95.103,78.862
13240,2016-06-15T11:00:00+0200,70.23100000000001,677.497,107.397,4348.733,3116.6009999999997,2203.601,5910.8330000000005,95.165,79.072
13241,2016-06-15T12:00:00+0200,70.23100000000001,677.497,107.42200000000001,4353.202,3116.6009999999997,2203.601,5915.528,95.17399999999999,79.172
13242,2016-06-15T13:00:00+0200,70.23100000000001,677.498,107.44,4358.947,3116.6009999999997,2203.601,5921.576999999999,95.211,79.172
13243,2016-06-15T14:00:00+0200,70.23100000000001,677.498,107.465,4362.826,3116.6009999999997,2203.601,5925.598000000001,95.211,79.172
13244,2016-06-15T15:00:00+0200,70.23100000000001,677.4989999999999,107.48200000000001,4369.405,3116.6009999999997,2203.601,5932.448,95.26,79.172
13245,2016-06-15T16:00:00+0200,70.23100000000001,677.5010000000001,107.507,4373.937,3116.6009999999997,2203.601,5937.121999999999,95.26899999999999,79.172
13246,2016-06-15T17:00:00+0200,70.23100000000001,677.5010000000001,107.537,4376.963,3116.6009999999997,2203.601,5940.518,95.306,79.172
13247,2016-06-15T18:00:00+0200,70.23100000000001,677.502,107.55799999999999,4379.0740000000005,3116.6009999999997,2203.601,5942.7880000000005,95.316,79.172
13248,2016-06-15T19:00:00+0200,70.23100000000001,677.502,107.581,4379.468,3116.6009999999997,2203.601,5943.353,95.365,79.172
13249,2016-06-15T20:00:00+0200,70.23100000000001,677.502,107.59700000000001,4379.522,3116.643,2203.601,5943.558000000001,95.39200000000001,79.172
13250,2016-06-15T21:00:00+0200,70.23100000000001,677.502,107.625,4379.522,3116.847,2203.601,5943.571999999999,95.43700000000001,79.172
13251,2016-06-15T22:00:00+0200,70.23100000000001,677.502,107.641,4379.522,3117.07,2203.601,5943.571999999999,95.46600000000001,79.172
13252,2016-06-15T23:00:00+0200,70.23100000000001,677.502,107.66799999999999,4379.522,3117.2990000000004,2203.601,5943.571999999999,95.476,79.172
13253,2016-06-16T00:00:00+0200,70.23100000000001,677.502,107.685,4379.522,3117.488,2203.601,5943.571999999999,95.505,79.172
13254,2016-06-16T01:00:00+0200,70.23100000000001,677.502,107.706,4379.522,3117.651,2203.601,5943.571999999999,95.527,79.172
13255,2016-06-16T02:00:00+0200,70.23100000000001,677.502,107.729,4379.522,3117.848,2203.601,5943.571999999999,95.57,79.172
13256,2016-06-16T03:00:00+0200,70.23100000000001,677.502,107.745,4379.522,3117.995,2203.601,5943.571999999999,95.574,79.172
13257,2016-06-16T04:00:00+0200,70.23100000000001,677.502,107.774,4379.522,3118.1890000000003,2203.601,5943.571999999999,95.634,79.172
13258,2016-06-16T05:00:00+0200,70.23100000000001,677.502,107.789,4379.522,3118.33,2203.601,5943.576999999999,95.634,79.172
13259,2016-06-16T06:00:00+0200,70.23100000000001,677.502,107.815,4379.531,3118.4959999999996,2203.601,5943.7080000000005,95.681,79.172
13260,2016-06-16T07:00:00+0200,70.23100000000001,677.502,107.833,4379.777,3118.5409999999997,2203.601,5944.156999999999,95.698,79.172
13261,2016-06-16T08:00:00+0200,70.23100000000001,677.502,107.854,4380.534000000001,3118.551,2203.601,5945.078,95.70100000000001,79.172
13262,2016-06-16T09:00:00+0200,70.23100000000001,677.502,107.876,4382.75,3118.551,2203.601,5947.5019999999995,95.757,79.172
13263,2016-06-16T10:00:00+0200,70.23100000000001,677.502,107.895,4386.387,3118.551,2203.601,5951.269,95.779,79.172
13264,2016-06-16T11:00:00+0200,70.23100000000001,677.502,107.919,4388.835999999999,3118.551,2203.601,5953.911999999999,95.815,79.172
13265,2016-06-16T12:00:00+0200,70.23100000000001,677.502,107.936,4389.861,3118.901,2203.601,5955.283,95.84,79.172
13266,2016-06-16T13:00:00+0200,70.23100000000001,677.502,107.961,4390.67,3118.961,2203.601,5956.366999999999,95.885,79.172
13267,2016-06-16T14:00:00+0200,70.23100000000001,677.502,107.976,4392.766,3118.961,2203.601,5958.638000000001,95.885,79.172
13268,2016-06-16T15:00:00+0200,70.23100000000001,677.502,108.00399999999999,4394.763,3118.962,2203.601,5960.823,95.93799999999999,79.172
13269,2016-06-16T16:00:00+0200,70.233,678.342,108.025,4395.25,3119.643,2203.601,5961.648,95.95700000000001,79.173
13270,2016-06-16T17:00:00+0200,70.23899999999999,680.185,108.051,4395.25,3121.3559999999998,2203.601,5962.093000000001,95.986,79.17699999999999
13271,2016-06-16T18:00:00+0200,70.242,681.133,108.069,4395.25,3122.355,2203.601,5962.368,96.025,79.178
13272,2016-06-16T19:00:00+0200,70.242,681.133,108.09700000000001,4395.25,3122.525,2203.601,5962.519,96.027,79.178
13273,2016-06-16T20:00:00+0200,70.242,681.133,108.113,4395.25,3122.8059999999996,2203.601,5962.571999999999,96.06700000000001,79.178
13274,2016-06-16T21:00:00+0200,70.242,681.133,108.14200000000001,4395.25,3123.131,2203.601,5962.571999999999,96.07799999999999,79.178
13275,2016-06-16T22:00:00+0200,70.242,681.133,108.15799999999999,4395.25,3123.508,2203.601,5962.571999999999,96.131,79.178
13276,2016-06-16T23:00:00+0200,70.242,681.133,108.18700000000001,4395.25,3123.758,2203.601,5962.571999999999,96.131,79.178
13277,2016-06-17T00:00:00+0200,70.242,681.133,108.20100000000001,4395.25,3123.9590000000003,2203.601,5962.571999999999,96.19200000000001,79.178
13278,2016-06-17T01:00:00+0200,70.242,681.133,108.229,4395.25,3124.1459999999997,2203.601,5962.571999999999,96.20299999999999,79.178
13279,2016-06-17T02:00:00+0200,70.242,681.133,108.245,4395.25,3124.316,2203.601,5962.571999999999,96.24799999999999,79.178
13280,2016-06-17T03:00:00+0200,70.242,681.133,108.26700000000001,4395.25,3124.526,2203.601,5962.571999999999,96.281,79.178
13281,2016-06-17T04:00:00+0200,70.242,681.133,108.29,4395.25,3124.685,2203.601,5962.571999999999,96.309,79.178
13282,2016-06-17T05:00:00+0200,70.242,681.133,108.306,4395.25,3124.885,2203.601,5962.581999999999,96.359,79.178
13283,2016-06-17T06:00:00+0200,70.242,681.133,108.333,4395.272,3125.075,2203.601,5962.683000000001,96.366,79.178
13284,2016-06-17T07:00:00+0200,70.581,681.133,108.34899999999999,4395.4,3125.343,2203.601,5963.118,96.426,79.179
13285,2016-06-17T08:00:00+0200,71.048,681.1339999999999,108.37700000000001,4396.077,3125.691,2203.601,5964.088000000001,96.441,79.183
13286,2016-06-17T09:00:00+0200,71.048,681.1339999999999,108.391,4398.241,3125.691,2203.601,5966.718000000001,96.48299999999999,79.525
13287,2016-06-17T10:00:00+0200,71.048,681.135,108.41799999999999,4401.519,3125.691,2203.601,5970.438,96.51899999999999,79.762
13288,2016-06-17T11:00:00+0200,71.048,681.1360000000001,108.432,4408.196,3125.691,2203.601,5977.388000000001,96.51899999999999,79.859
13289,2016-06-17T12:00:00+0200,71.048,681.137,108.464,4413.361,3125.7209999999995,2203.601,5983.443,96.555,79.86
13290,2016-06-17T13:00:00+0200,71.048,681.1389999999999,108.491,4420.38,3125.7209999999995,2203.601,5991.108,96.565,79.86
13291,2016-06-17T14:00:00+0200,71.048,681.14,108.507,4424.977,3125.7209999999995,2203.601,5995.868,96.58,79.86
13292,2016-06-17T15:00:00+0200,71.048,681.1410000000001,108.53200000000001,4433.034000000001,3125.7209999999995,2203.601,6004.161999999999,96.60600000000001,79.86
13293,2016-06-17T16:00:00+0200,71.048,681.143,108.54899999999999,4439.627,3125.7209999999995,2203.601,6011.118,96.60600000000001,79.86
13294,2016-06-17T17:00:00+0200,71.048,681.145,108.574,4444.655,3125.7209999999995,2203.601,6016.728,96.65100000000001,79.86
13295,2016-06-17T18:00:00+0200,71.048,681.1460000000001,108.59100000000001,4447.5740000000005,3125.7509999999997,2203.601,6020.7480000000005,96.65100000000001,79.86
13296,2016-06-17T19:00:00+0200,71.048,681.1460000000001,108.61399999999999,4448.026,3125.961,2203.601,6021.558000000001,96.7,79.86
13297,2016-06-17T20:00:00+0200,71.048,681.1460000000001,108.632,4448.191,3126.009,2203.601,6021.939,96.706,79.86
13298,2016-06-17T21:00:00+0200,71.048,681.1460000000001,108.661,4448.191,3126.3059999999996,2203.601,6021.963000000001,96.741,79.86
13299,2016-06-17T22:00:00+0200,71.048,681.1460000000001,108.676,4448.191,3126.59,2203.601,6021.963000000001,96.755,79.86
13300,2016-06-17T23:00:00+0200,71.048,681.1460000000001,108.70299999999999,4448.191,3126.888,2203.601,6021.963000000001,96.77,79.86
13301,2016-06-18T00:00:00+0200,71.048,681.1460000000001,108.71700000000001,4448.191,3127.178,2203.601,6021.963000000001,96.794,79.86
13302,2016-06-18T01:00:00+0200,71.048,681.1460000000001,108.743,4448.191,3127.395,2203.601,6021.963000000001,96.794,79.86
13303,2016-06-18T02:00:00+0200,71.048,681.1460000000001,108.757,4448.191,3127.5809999999997,2203.601,6021.963000000001,96.83200000000001,79.86
13304,2016-06-18T03:00:00+0200,71.048,681.1460000000001,108.78399999999999,4448.191,3127.745,2203.601,6021.963000000001,96.83200000000001,79.86
13305,2016-06-18T04:00:00+0200,71.048,681.1460000000001,108.79899999999999,4448.191,3127.9359999999997,2203.601,6021.963000000001,96.87,79.86
13306,2016-06-18T05:00:00+0200,71.048,681.1460000000001,108.82600000000001,4448.191,3128.071,2203.601,6021.991999999999,96.87,79.86
13307,2016-06-18T06:00:00+0200,71.048,681.1460000000001,108.84,4448.298,3128.091,2203.601,6022.263000000001,96.898,79.86
13308,2016-06-18T07:00:00+0200,71.048,681.1460000000001,108.867,4448.938,3128.091,2203.601,6023.088000000001,96.90700000000001,79.86
13309,2016-06-18T08:00:00+0200,71.048,681.1460000000001,108.881,4450.3679999999995,3128.091,2203.601,6024.793000000001,96.919,79.86
13310,2016-06-18T09:00:00+0200,71.048,681.1460000000001,108.90700000000001,4453.192,3128.091,2203.601,6028.0019999999995,96.944,79.86
13311,2016-06-18T10:00:00+0200,71.048,681.1460000000001,108.92399999999999,4456.85,3128.091,2203.601,6031.838000000001,96.958,79.86
13312,2016-06-18T11:00:00+0200,71.048,681.1460000000001,108.947,4461.322,3128.091,2203.601,6036.553000000001,96.985,79.86
13313,2016-06-18T12:00:00+0200,71.05,681.8539999999999,108.96600000000001,4466.566,3128.091,2203.601,6042.693,96.985,79.861
13314,2016-06-18T13:00:00+0200,71.05,681.855,108.98899999999999,4474.315,3128.091,2203.601,6050.638000000001,97.024,79.861
13315,2016-06-18T14:00:00+0200,71.05,681.857,109.007,4480.603,3128.091,2203.601,6057.063,97.024,79.861
13316,2016-06-18T15:00:00+0200,71.055,683.505,109.031,4484.556,3128.091,2203.601,6062.888000000001,97.066,79.86399999999999
13317,2016-06-18T16:00:00+0200,71.06,685.01,109.04799999999999,4489.537,3128.091,2203.601,6069.798000000001,97.06700000000001,79.866
13318,2016-06-18T17:00:00+0200,71.063,686.1030000000001,109.075,4494.226,3128.091,2203.601,6075.973000000001,97.098,79.868
13319,2016-06-18T18:00:00+0200,71.069,688.1469999999999,109.09100000000001,4495.402,3128.1009999999997,2203.601,6079.473000000001,97.10799999999999,79.87100000000001
13320,2016-06-18T19:00:00+0200,71.074,689.681,109.118,4495.905,3128.1809999999996,2203.601,6081.798000000001,97.141,79.874
13321,2016-06-18T20:00:00+0200,71.074,689.682,109.13799999999999,4495.941,3128.4359999999997,2203.601,6082.0380000000005,97.167,79.874
13322,2016-06-18T21:00:00+0200,71.074,689.682,109.163,4495.941,3128.7209999999995,2203.601,6082.043000000001,97.182,79.874
13323,2016-06-18T22:00:00+0200,71.074,689.682,109.185,4495.941,3129.0640000000003,2203.601,6082.043000000001,97.21,79.874
13324,2016-06-18T23:00:00+0200,71.074,689.682,109.205,4495.941,3129.384,2203.601,6082.043000000001,97.22399999999999,79.874
13325,2016-06-19T00:00:00+0200,71.074,689.682,109.227,4495.941,3129.7509999999997,2203.601,6082.043000000001,97.251,79.874
13326,2016-06-19T01:00:00+0200,71.074,689.682,109.24600000000001,4495.941,3130.027,2203.601,6082.043000000001,97.251,79.874
13327,2016-06-19T02:00:00+0200,71.074,689.682,109.26799999999999,4495.941,3130.3320000000003,2203.601,6082.043000000001,97.29,79.874
13328,2016-06-19T03:00:00+0200,71.074,689.682,109.288,4495.941,3130.597,2203.601,6082.043000000001,97.29,79.874
13329,2016-06-19T04:00:00+0200,71.074,689.682,109.30799999999999,4495.941,3130.8909999999996,2203.601,6082.043000000001,97.33,79.874
13330,2016-06-19T05:00:00+0200,71.074,689.682,109.329,4495.941,3131.1479999999997,2203.601,6082.048000000001,97.33,79.874
13331,2016-06-19T06:00:00+0200,71.074,689.682,109.34899999999999,4495.951,3131.248,2203.601,6082.246999999999,97.35799999999999,79.874
13332,2016-06-19T07:00:00+0200,71.074,689.682,109.37100000000001,4496.175,3131.281,2203.601,6082.698,97.369,79.874
13333,2016-06-19T08:00:00+0200,71.074,689.682,109.389,4496.674,3131.31,2203.601,6083.508000000001,97.376,79.874
13334,2016-06-19T09:00:00+0200,71.074,689.682,109.41,4497.6720000000005,3131.341,2203.601,6085.028,97.411,79.874
13335,2016-06-19T10:00:00+0200,71.074,689.682,109.429,4500.0779999999995,3131.341,2203.601,6087.779,97.411,79.874
13336,2016-06-19T11:00:00+0200,71.07600000000001,690.2610000000001,109.454,4502.166,3131.531,2203.601,6091.043000000001,97.455,79.875
13337,2016-06-19T12:00:00+0200,71.08,691.5139999999999,109.48100000000001,4503.039000000001,3131.848,2203.601,6094.118,97.455,79.877
13338,2016-06-19T13:00:00+0200,71.08,691.5139999999999,109.49799999999999,4504.275,3131.8509999999997,2203.601,6095.668000000001,97.491,79.877
13339,2016-06-19T14:00:00+0200,71.082,692.15,109.525,4506.304,3131.881,2203.601,6098.703,97.495,79.878
13340,2016-06-19T15:00:00+0200,71.087,693.7389999999999,109.54,4508.717000000001,3131.881,2203.601,6102.938,97.52,79.881
13341,2016-06-19T16:00:00+0200,71.094,696.191,109.56700000000001,4511.49,3131.888,2203.601,6108.371999999999,97.535,79.885
13342,2016-06-19T17:00:00+0200,71.09899999999999,697.7539999999999,109.588,4511.854,3132.381,2203.601,6110.058000000001,97.557,79.888
13343,2016-06-19T18:00:00+0200,71.558,697.768,109.609,4512.515,3132.691,2203.601,6111.088000000001,97.583,79.888
13344,2016-06-19T19:00:00+0200,71.83800000000001,697.7689999999999,109.62799999999999,4512.817,3132.921,2203.601,6111.653,97.583,79.889
13345,2016-06-19T20:00:00+0200,71.83800000000001,697.7689999999999,109.65,4512.83,3133.1659999999997,2203.601,6111.831999999999,97.64200000000001,79.889
13346,2016-06-19T21:00:00+0200,71.83800000000001,697.7689999999999,109.66799999999999,4512.83,3133.466,2203.601,6111.842,97.64299999999999,79.889
13347,2016-06-19T22:00:00+0200,71.83800000000001,697.7689999999999,109.69200000000001,4512.83,3133.8059999999996,2203.601,6111.842,97.682,79.889
13348,2016-06-19T23:00:00+0200,71.83800000000001,697.7689999999999,109.708,4512.83,3134.914,2203.601,6111.842,97.682,79.889
13349,2016-06-20T00:00:00+0200,71.83800000000001,697.7689999999999,109.73299999999999,4512.83,3135.158,2203.601,6111.842,97.719,79.889
13350,2016-06-20T01:00:00+0200,71.83800000000001,697.7689999999999,109.749,4512.83,3135.317,2203.601,6111.842,97.72200000000001,79.889
13351,2016-06-20T02:00:00+0200,71.83800000000001,697.7689999999999,109.775,4512.83,3135.508,2203.601,6111.842,97.745,79.889
13352,2016-06-20T03:00:00+0200,71.83800000000001,697.7689999999999,109.791,4512.83,3135.6690000000003,2203.601,6111.842,97.76,79.889
13353,2016-06-20T04:00:00+0200,71.83800000000001,697.7689999999999,109.819,4512.83,3135.8379999999997,2203.601,6111.842,97.76700000000001,79.889
13354,2016-06-20T05:00:00+0200,71.83800000000001,697.7689999999999,109.834,4512.84,3136.01,2203.601,6111.888000000001,97.79700000000001,79.889
13355,2016-06-20T06:00:00+0200,71.83800000000001,697.7689999999999,109.861,4512.987,3136.111,2203.601,6112.198,97.79700000000001,79.889
13356,2016-06-20T07:00:00+0200,71.83800000000001,697.7689999999999,109.87700000000001,4513.495,3136.1209999999996,2203.601,6112.923000000001,97.84,79.889
13357,2016-06-20T08:00:00+0200,71.83800000000001,697.7689999999999,109.902,4515.206,3136.1209999999996,2203.601,6114.781999999999,97.84,79.889
13358,2016-06-20T09:00:00+0200,71.83800000000001,697.7689999999999,109.919,4518.444,3136.1209999999996,2203.601,6118.193,97.87100000000001,79.889
13359,2016-06-20T10:00:00+0200,71.83800000000001,697.7689999999999,109.943,4523.206,3136.1209999999996,2203.601,6123.223000000001,97.87899999999999,79.889
13360,2016-06-20T11:00:00+0200,71.83800000000001,697.7689999999999,109.962,4527.512,3136.1540000000005,2203.601,6127.781999999999,97.89200000000001,79.889
13361,2016-06-20T12:00:00+0200,71.83800000000001,697.77,109.98100000000001,4533.691,3136.2709999999997,2203.601,6134.358,97.91799999999999,79.889
13362,2016-06-20T13:00:00+0200,71.83800000000001,697.7719999999999,110.006,4541.267,3136.2709999999997,2203.601,6142.303000000001,97.91799999999999,79.889
13363,2016-06-20T14:00:00+0200,71.83800000000001,697.7739999999999,110.023,4548.78,3136.2709999999997,2203.601,6150.233,97.961,80.063
13364,2016-06-20T15:00:00+0200,71.83800000000001,697.7760000000001,110.05,4556.218,3136.2709999999997,2203.601,6157.781999999999,97.961,80.07300000000001
13365,2016-06-20T16:00:00+0200,71.83800000000001,697.778,110.075,4562.62,3136.2709999999997,2203.601,6164.503000000001,97.99600000000001,80.07300000000001
13366,2016-06-20T17:00:00+0200,71.83800000000001,697.779,110.09700000000001,4567.332,3136.2709999999997,2203.601,6169.6230000000005,98.005,80.07300000000001
13367,2016-06-20T18:00:00+0200,71.83800000000001,697.779,110.117,4570.25,3136.2709999999997,2203.601,6172.871999999999,98.02,80.07300000000001
13368,2016-06-20T19:00:00+0200,71.83800000000001,697.779,110.141,4570.670999999999,3136.2909999999997,2203.601,6173.613,98.046,80.07300000000001
13369,2016-06-20T20:00:00+0200,71.83800000000001,697.779,110.15700000000001,4570.781,3136.317,2203.601,6173.963000000001,98.046,80.07300000000001
13370,2016-06-20T21:00:00+0200,71.83800000000001,697.779,110.186,4570.781,3136.909,2203.601,6173.983,98.094,80.07300000000001
13371,2016-06-20T22:00:00+0200,71.83800000000001,697.779,110.20100000000001,4570.781,3137.22,2203.601,6173.983,98.094,80.07300000000001
13372,2016-06-20T23:00:00+0200,71.83800000000001,697.779,110.22399999999999,4570.781,3137.478,2203.601,6173.983,98.134,80.07300000000001
13373,2016-06-21T00:00:00+0200,71.83800000000001,697.779,110.24600000000001,4570.781,3137.688,2203.601,6173.983,98.134,80.07300000000001
13374,2016-06-21T01:00:00+0200,71.83800000000001,697.779,110.26299999999999,4570.781,3137.884,2203.601,6173.983,98.171,80.07300000000001
13375,2016-06-21T02:00:00+0200,71.83800000000001,697.779,110.291,4570.781,3138.0440000000003,2203.601,6173.983,98.17299999999999,80.07300000000001
13376,2016-06-21T03:00:00+0200,71.83800000000001,697.779,110.307,4570.781,3138.215,2203.601,6173.983,98.195,80.07300000000001
13377,2016-06-21T04:00:00+0200,71.83800000000001,697.779,110.334,4570.781,3138.3940000000002,2203.601,6173.983,98.212,80.07300000000001
13378,2016-06-21T05:00:00+0200,71.83800000000001,697.779,110.351,4570.781,3138.534,2203.601,6173.983,98.214,80.07300000000001
13379,2016-06-21T06:00:00+0200,71.83800000000001,697.779,110.37100000000001,4570.83,3138.611,2203.601,6174.148,98.25,80.07300000000001
13380,2016-06-21T07:00:00+0200,71.83800000000001,697.779,110.396,4571.003,3138.6209999999996,2203.601,6174.448,98.25,80.07300000000001
13381,2016-06-21T08:00:00+0200,71.83800000000001,697.779,110.411,4571.669,3138.6209999999996,2203.601,6175.313,98.288,80.07300000000001
13382,2016-06-21T09:00:00+0200,71.83800000000001,697.779,110.439,4572.82,3138.631,2203.601,6176.633000000001,98.288,80.07300000000001
13383,2016-06-21T10:00:00+0200,71.83800000000001,697.779,110.456,4574.999,3138.7009999999996,2203.601,6179.519,98.32600000000001,80.07300000000001
13384,2016-06-21T11:00:00+0200,71.83800000000001,697.779,110.478,4577.686,3138.715,2203.601,6182.536999999999,98.335,80.122
13385,2016-06-21T12:00:00+0200,71.839,697.78,110.5,4580.45,3138.861,2203.601,6185.933000000001,98.36,80.692
13386,2016-06-21T13:00:00+0200,71.839,697.78,110.51700000000001,4582.965,3138.861,2203.601,6188.698,98.375,80.792
13387,2016-06-21T14:00:00+0200,71.839,697.78,110.546,4586.262,3138.861,2203.601,6192.228,98.39,80.808
13388,2016-06-21T15:00:00+0200,71.839,697.78,110.56200000000001,4589.5,3138.861,2203.601,6195.633000000001,98.428,80.809
13389,2016-06-21T16:00:00+0200,71.839,697.7810000000001,110.588,4591.751,3138.861,2203.601,6198.103,98.428,80.809
13390,2016-06-21T17:00:00+0200,71.839,697.7810000000001,110.60700000000001,4593.07,3138.861,2203.601,6199.616999999999,98.46799999999999,80.809
13391,2016-06-21T18:00:00+0200,71.839,697.7810000000001,110.62700000000001,4594.2,3138.8909999999996,2203.601,6201.073,98.46799999999999,80.809
13392,2016-06-21T19:00:00+0200,71.839,697.7810000000001,110.652,4594.71,3138.8909999999996,2203.601,6201.906999999999,98.516,80.809
13393,2016-06-21T20:00:00+0200,71.839,697.7810000000001,110.667,4594.941,3138.9109999999996,2203.601,6202.363,98.516,80.809
13394,2016-06-21T21:00:00+0200,71.839,697.7810000000001,110.695,4594.941,3139.116,2203.601,6202.383000000001,98.555,80.809
13395,2016-06-21T22:00:00+0200,71.839,697.7810000000001,110.713,4594.941,3139.3520000000003,2203.601,6202.383000000001,98.555,80.809
13396,2016-06-21T23:00:00+0200,71.839,697.7810000000001,110.735,4594.941,3139.719,2203.601,6202.383000000001,98.59,80.809
13397,2016-06-22T00:00:00+0200,71.839,697.7810000000001,110.758,4594.941,3139.917,2203.601,6202.383000000001,98.595,80.809
13398,2016-06-22T01:00:00+0200,71.839,697.7810000000001,110.774,4594.941,3140.0959999999995,2203.601,6202.383000000001,98.617,80.809
13399,2016-06-22T02:00:00+0200,71.839,697.7819999999999,110.801,4594.941,3140.2729999999997,2203.601,6202.383000000001,98.635,80.809
13400,2016-06-22T03:00:00+0200,71.839,697.7819999999999,110.816,4594.941,3140.428,2203.601,6202.383000000001,98.641,80.809
13401,2016-06-22T04:00:00+0200,71.839,697.7819999999999,110.845,4594.941,3140.611,2203.601,6202.383000000001,98.67399999999999,80.809
13402,2016-06-22T05:00:00+0200,71.839,697.7819999999999,110.861,4594.948,3140.7309999999998,2203.601,6202.406999999999,98.67399999999999,80.809
13403,2016-06-22T06:00:00+0200,71.839,697.7819999999999,110.884,4595.1140000000005,3140.741,2203.601,6202.758000000001,98.713,80.809
13404,2016-06-22T07:00:00+0200,71.839,697.7819999999999,110.906,4595.347,3140.8309999999997,2203.601,6203.188,98.713,80.809
13405,2016-06-22T08:00:00+0200,72.035,697.7819999999999,110.931,4596.327,3140.8709999999996,2203.601,6204.536999999999,98.75399999999999,80.809
13406,2016-06-22T09:00:00+0200,72.274,697.7819999999999,110.96,4599.294,3140.8909999999996,2203.601,6207.868,98.75399999999999,80.81
13407,2016-06-22T10:00:00+0200,72.274,697.7819999999999,110.975,4604.221,3140.8909999999996,2203.601,6213.003000000001,98.772,80.81
13408,2016-06-22T11:00:00+0200,72.281,700.096,111.001,4607.99,3140.8909999999996,2203.601,6219.283,98.801,80.814
13409,2016-06-22T12:00:00+0200,72.289,702.8580000000001,111.021,4611.378,3140.8909999999996,2203.601,6226.308000000001,98.807,80.818
13410,2016-06-22T13:00:00+0200,72.298,705.788,111.042,4615.5779999999995,3140.8909999999996,2203.601,6233.733,98.861,80.82300000000001
13411,2016-06-22T14:00:00+0200,72.29899999999999,706.184,111.066,4622.462,3140.8909999999996,2203.601,6241.1630000000005,98.861,80.824
13412,2016-06-22T15:00:00+0200,72.3,706.186,111.083,4628.83,3140.8909999999996,2203.601,6248.273,98.912,81.344
13413,2016-06-22T16:00:00+0200,72.3,706.187,111.113,4635.027,3140.8909999999996,2203.601,6254.823,98.93,81.447
13414,2016-06-22T17:00:00+0200,72.3,706.188,111.12899999999999,4640.177,3140.8909999999996,2203.601,6260.389,98.973,81.512
13415,2016-06-22T18:00:00+0200,72.3,706.189,111.16,4643.94,3140.8909999999996,2203.601,6264.473000000001,99.031,81.512
13416,2016-06-22T19:00:00+0200,72.3,706.19,111.175,4645.907999999999,3140.8909999999996,2203.601,6266.706999999999,99.052,81.512
